"Step","test_ppolag_filter_dis_49600_2025-08-08_13-49-16_ftg_0.0 - Evaluate2/EpOverworkPhyValues","test_ppolag_filter_dis_49600_2025-08-08_13-49-16_ftg_0.0 - Evaluate2/EpOverworkPhyValues__MIN","test_ppolag_filter_dis_49600_2025-08-08_13-49-16_ftg_0.0 - Evaluate2/EpOverworkPhyValues__MAX","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.9 - Evaluate2/EpOverworkPhyValues","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.9 - Evaluate2/EpOverworkPhyValues__MIN","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.9 - Evaluate2/EpOverworkPhyValues__MAX","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.85 - Evaluate2/EpOverworkPhyValues","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.85 - Evaluate2/EpOverworkPhyValues__MIN","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.85 - Evaluate2/EpOverworkPhyValues__MAX","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.8 - Evaluate2/EpOverworkPhyValues","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.8 - Evaluate2/EpOverworkPhyValues__MIN","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.8 - Evaluate2/EpOverworkPhyValues__MAX","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.75 - Evaluate2/EpOverworkPhyValues","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.75 - Evaluate2/EpOverworkPhyValues__MIN","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.75 - Evaluate2/EpOverworkPhyValues__MAX","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.7 - Evaluate2/EpOverworkPhyValues","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.7 - Evaluate2/EpOverworkPhyValues__MIN","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.7 - Evaluate2/EpOverworkPhyValues__MAX","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.65 - Evaluate2/EpOverworkPhyValues","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.65 - Evaluate2/EpOverworkPhyValues__MIN","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.65 - Evaluate2/EpOverworkPhyValues__MAX","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.6 - Evaluate2/EpOverworkPhyValues","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.6 - Evaluate2/EpOverworkPhyValues__MIN","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.6 - Evaluate2/EpOverworkPhyValues__MAX","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.55 - Evaluate2/EpOverworkPhyValues","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.55 - Evaluate2/EpOverworkPhyValues__MIN","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.55 - Evaluate2/EpOverworkPhyValues__MAX","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.5 - Evaluate2/EpOverworkPhyValues","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.5 - Evaluate2/EpOverworkPhyValues__MIN","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.5 - Evaluate2/EpOverworkPhyValues__MAX","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.45 - Evaluate2/EpOverworkPhyValues","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.45 - Evaluate2/EpOverworkPhyValues__MIN","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.45 - Evaluate2/EpOverworkPhyValues__MAX","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.4 - Evaluate2/EpOverworkPhyValues","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.4 - Evaluate2/EpOverworkPhyValues__MIN","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.4 - Evaluate2/EpOverworkPhyValues__MAX","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.35 - Evaluate2/EpOverworkPhyValues","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.35 - Evaluate2/EpOverworkPhyValues__MIN","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.35 - Evaluate2/EpOverworkPhyValues__MAX","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.3 - Evaluate2/EpOverworkPhyValues","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.3 - Evaluate2/EpOverworkPhyValues__MIN","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.3 - Evaluate2/EpOverworkPhyValues__MAX","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.25 - Evaluate2/EpOverworkPhyValues","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.25 - Evaluate2/EpOverworkPhyValues__MIN","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.25 - Evaluate2/EpOverworkPhyValues__MAX","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.2 - Evaluate2/EpOverworkPhyValues","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.2 - Evaluate2/EpOverworkPhyValues__MIN","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.2 - Evaluate2/EpOverworkPhyValues__MAX","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.15 - Evaluate2/EpOverworkPhyValues","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.15 - Evaluate2/EpOverworkPhyValues__MIN","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.15 - Evaluate2/EpOverworkPhyValues__MAX","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.05 - Evaluate2/EpOverworkPhyValues","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.05 - Evaluate2/EpOverworkPhyValues__MIN","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.05 - Evaluate2/EpOverworkPhyValues__MAX","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.0 - Evaluate2/EpOverworkPhyValues","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.0 - Evaluate2/EpOverworkPhyValues__MIN","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.0 - Evaluate2/EpOverworkPhyValues__MAX"
"1563","","","","","","","","","","","","","","","","0.7025693109601594","0.7025693109601594","0.7025693109601594","0.6521398173424632","0.6521398173424632","0.6521398173424632","0.6004675241576307","0.6004675241576307","0.6004675241576307","0.5669724666412523","0.5669724666412523","0.5669724666412523","0.5086262181134613","0.5086262181134613","0.5086262181134613","0.4729528955731344","0.4729528955731344","0.4729528955731344","","","","0.4052515296912394","0.4052515296912394","0.4052515296912394","0.3240635679144089","0.3240635679144089","0.3240635679144089","","","","","","","","","","","","","","",""
"1564","","","","","","","","","","","","","","","","0.7015162469891469","0.7015162469891469","0.7015162469891469","","","","0.6189926042641145","0.6189926042641145","0.6189926042641145","","","","0.5078638507047916","0.5078638507047916","0.5078638507047916","0.4823548718146565","0.4823548718146565","0.4823548718146565","","","","0.4046441080768049","0.4046441080768049","0.4046441080768049","0.3063920961222665","0.3063920961222665","0.3063920961222665","","","","","","","","","","","","","","",""
"1565","","","","","","","","","","","","","","","","0.7004647614299861","0.7004647614299861","0.7004647614299861","","","","0.6180648113763453","0.6180648113763453","0.6180648113763453","","","","0.5071026259900001","0.5071026259900001","0.5071026259900001","0.4915891265062381","0.4915891265062381","0.4915891265062381","","","","0.4040375969117843","0.4040375969117843","0.4040375969117843","0.3848714398965796","0.3848714398965796","0.3848714398965796","","","","","","","","","","","","","","",""
"1566","","","","","","","","","","","","","","","","0.7228748760462459","0.7228748760462459","0.7228748760462459","","","","0.6171384091346624","0.6171384091346624","0.6171384091346624","","","","0.506342542256331","0.506342542256331","0.506342542256331","0.5006586516271814","0.5006586516271814","0.5006586516271814","","","","0.4034319948315272","0.4034319948315272","0.4034319948315272","","","","","","","","","","","","","","","","","",""
"1567","","","","","","","","","","","","","","","","0.7097778064540788","0.7097778064540788","0.7097778064540788","","","","0.6162133954546605","0.6162133954546605","0.6162133954546605","","","","0.5055835977935956","0.5055835977935956","0.5055835977935956","0.4843368255167047","0.4843368255167047","0.4843368255167047","","","","0.4028273004734287","0.4028273004734287","0.4028273004734287","","","","","","","","","","","","","","","","","",""
"1568","","","","","","","","","","","","","","","","","","","","","","0.6152897682550583","0.6152897682550583","0.6152897682550583","","","","0.5048257908941686","0.5048257908941686","0.5048257908941686","0.45294986264830545","0.45294986264830545","0.45294986264830545","","","","0.40222351247692617","0.40222351247692617","0.40222351247692617","","","","","","","","","","","","","","","","","",""
"1569","","","","","","","","","","","","","","","","","","","0.6586456632357851","0.6586456632357851","0.6586456632357851","0.6143675254576942","0.6143675254576942","0.6143675254576942","0.569720643372254","0.569720643372254","0.569720643372254","0.504069119852984","0.504069119852984","0.504069119852984","0.4679009668376652","0.4679009668376652","0.4679009668376652","","","","0.4016206294834964","0.4016206294834964","0.4016206294834964","","","","","","","","","","","","","","","","","",""
"1570","","","","","","","","","","","","","","","","","","","0.6576584353469532","0.6576584353469532","0.6576584353469532","0.6134466649875217","0.6134466649875217","0.6134466649875217","0.5520541511327205","0.5520541511327205","0.5520541511327205","0.5033135829675317","0.5033135829675317","0.5033135829675317","0.4671996415129008","0.4671996415129008","0.4671996415129008","","","","0.40101865013665244","0.40101865013665244","0.40101865013665244","","","","","","","","","","","","","","","","","",""
"1571","","","","","","","","","","","","","","","","","","","0.6566726871898784","0.6566726871898784","0.6566726871898784","0.6125271847726041","0.6125271847726041","0.6125271847726041","0.5508652337554791","0.5508652337554791","0.5508652337554791","0.5025591785378535","0.5025591785378535","0.5025591785378535","0.454072403410641","0.454072403410641","0.454072403410641","","","","0.354074709727152","0.354074709727152","0.354074709727152","0.3411574977364555","0.3411574977364555","0.3411574977364555","","","","","","","","","","","","","","",""
"1572","","","","","","","","","","","","","","","","","","","0.6556884165466267","0.6556884165466267","0.6556884165466267","0.6116090827441107","0.6116090827441107","0.6116090827441107","0.5512266906565274","0.5512266906565274","0.5512266906565274","0.501805904866539","0.501805904866539","0.501805904866539","0.4533918053816589","0.4533918053816589","0.4533918053816589","","","","0.3988005739365317","0.3988005739365317","0.3988005739365317","0.34064614510020663","0.34064614510020663","0.34064614510020663","","","","","","","","","","","","","","",""
"1573","","","","","","","","","","","","","","","","0.7173725716679012","0.7173725716679012","0.7173725716679012","0.6547056212025889","0.6547056212025889","0.6547056212025889","0.6106923568363115","0.6106923568363115","0.6106923568363115","0.5500395553184884","0.5500395553184884","0.5500395553184884","0.5010537602587222","0.5010537602587222","0.5010537602587222","0.4527122274844302","0.4527122274844302","0.4527122274844302","","","","0.45976447223648514","0.45976447223648514","0.45976447223648514","0.34013555891792796","0.34013555891792796","0.34013555891792796","","","","","","","","","","","","","","",""
"1574","","","","","","","","","","","","","","","","0.7140063379149273","0.7140063379149273","0.7140063379149273","0.653724298946475","0.653724298946475","0.653724298946475","0.6097770049865728","0.6097770049865728","0.6097770049865728","0.5689844831352867","0.5689844831352867","0.5689844831352867","0.5003027430220773","0.5003027430220773","0.5003027430220773","0.4520336681899043","0.4520336681899043","0.4520336681899043","","","","0.43104579677633653","0.43104579677633653","0.43104579677633653","0.3396257380408003","0.3396257380408003","0.3396257380408003","","","","","","","","","","","","","","",""
"1575","","","","","","","","","","","","","","","","0.712936131263707","0.712936131263707","0.712936131263707","0.6527444475703096","0.6527444475703096","0.6527444475703096","0.6088630251353526","0.6088630251353526","0.6088630251353526","0.5520476037611306","0.5520476037611306","0.5520476037611306","0.5506325781866929","0.5506325781866929","0.5506325781866929","0.4513561259713226","0.4513561259713226","0.4513561259713226","","","","0.4259041587427305","0.4259041587427305","0.4259041587427305","0.33911668132172657","0.33911668132172657","0.33911668132172657","","","","","","","","","","","","","","",""
"1576","","","","","","","","","","","","","","","","0.7118675287190829","0.7118675287190829","0.7118675287190829","0.6517660648694266","0.6517660648694266","0.6517660648694266","0.6079504152261959","0.6079504152261959","0.6079504152261959","0.5716185293968294","0.5716185293968294","0.5716185293968294","0.526403358161746","0.526403358161746","0.526403358161746","0.4506795993042147","0.4506795993042147","0.4506795993042147","","","","0.42526578140731375","0.42526578140731375","0.42526578140731375","0.33860838761532885","0.33860838761532885","0.33860838761532885","","","","","","","","","","","","","","",""
"1577","","","","","","","","","","","","","","","","0.7108005278766987","0.7108005278766987","0.7108005278766987","0.6507891486424644","0.6507891486424644","0.6507891486424644","0.6070391732057298","0.6070391732057298","0.6070391732057298","0.5974633995936868","0.5974633995936868","0.5974633995936868","0.5232543943510932","0.5232543943510932","0.5232543943510932","0.45000408666639535","0.45000408666639535","0.45000408666639535","","","","0.42462836092008455","0.42462836092008455","0.42462836092008455","0.33810085577794613","0.33810085577794613","0.33810085577794613","","","","","","","","","","","","","","",""
"1578","","","","","","","","","","","","","","","","0.709735126335802","0.709735126335802","0.709735126335802","0.6593419138679908","0.6593419138679908","0.6593419138679908","0.6061292970236595","0.6061292970236595","0.6061292970236595","0.6032183912536736","0.6032183912536736","0.6032183912536736","0.519610946785601","0.519610946785601","0.519610946785601","","","","","","","0.42399189584684654","0.42399189584684654","0.42399189584684654","0.3375940846676315","0.3375940846676315","0.3375940846676315","","","","","","","","","","","","","","",""
"1579","","","","","","","","","","","","","","","","0.7086713216992392","0.7086713216992392","0.7086713216992392","0.6583536423861012","0.6583536423861012","0.6583536423861012","0.6052207846327632","0.6052207846327632","0.6052207846327632","0.6023142419483001","0.6023142419483001","0.6023142419483001","0.5307444015143695","0.5307444015143695","0.5307444015143695","","","","","","","0.4233563847555531","0.4233563847555531","0.4233563847555531","0.33708807314414985","0.33708807314414985","0.33708807314414985","","","","","","","","","","","","","","",""
"1580","","","","","","","","","","","","","","","","0.7076091115734491","0.7076091115734491","0.7076091115734491","0.652243948169096","0.652243948169096","0.652243948169096","0.6043136339888877","0.6043136339888877","0.6043136339888877","0.601411447850225","0.601411447850225","0.601411447850225","0.5237959067358153","0.5237959067358153","0.5237959067358153","","","","","","","0.42272182621630394","0.42272182621630394","0.42272182621630394","0.33658282006897494","0.33658282006897494","0.33658282006897494","","","","","","","","","","","","","","",""
"1581","","","","","","","","","","","","","","","","0.7065484935684585","0.7065484935684585","0.7065484935684585","0.6778975112223603","0.6778975112223603","0.6778975112223603","0.6034078430509436","0.6034078430509436","0.6034078430509436","0.6005100069281615","0.6005100069281615","0.6005100069281615","0.533971621798915","0.533971621798915","0.533971621798915","","","","","","","","","","0.3360783243052872","0.3360783243052872","0.3360783243052872","","","","","","","","","","","","","","",""
"1582","","","","","","","","","","","","","","","","0.7054894652978766","0.7054894652978766","0.7054894652978766","","","","0.602503409780901","0.602503409780901","0.602503409780901","0.5996099171538668","0.5996099171538668","0.5996099171538668","0.5298368807938164","0.5298368807938164","0.5298368807938164","","","","","","","","","","0.33557458471797097","0.33557458471797097","0.33557458471797097","","","","","","","","","","","","","","",""
"1583","","","","","","","","","","","","","","","","0.7044320243788892","0.7044320243788892","0.7044320243788892","","","","0.6016003321437845","0.6016003321437845","0.6016003321437845","0.5987111765021387","0.5987111765021387","0.5987111765021387","0.5412458479542287","0.5412458479542287","0.5412458479542287","0.5036683617660952","0.5036683617660952","0.5036683617660952","","","","","","","0.33507160017361187","0.33507160017361187","0.33507160017361187","","","","","","","","","","","","","","",""
"1584","","","","","","","","","","","","","","","","0.7033761684322538","0.7033761684322538","0.7033761684322538","","","","0.6006986081076692","0.6006986081076692","0.6006986081076692","0.5978137829508102","0.5978137829508102","0.5978137829508102","0.55906857111748","0.55906857111748","0.55906857111748","0.512349097823045","0.512349097823045","0.512349097823045","","","","","","","0.33456936954049454","0.33456936954049454","0.33456936954049454","","","","","","","","","","","","","","",""
"1585","","","","","","","","","","","","","","","","0.7023218950822941","0.7023218950822941","0.7023218950822941","","","","0.6249675438530684","0.6249675438530684","0.6249675438530684","0.5969177344807457","0.5969177344807457","0.5969177344807457","0.5582305968985881","0.5582305968985881","0.5582305968985881","0.5115811502809572","0.5115811502809572","0.5115811502809572","","","","","","","0.3340678916885998","0.3340678916885998","0.3340678916885998","","","","","","","","","","","","","","",""
"1586","","","","","","","","","","","","","","","","0.7012692019568947","0.7012692019568947","0.7012692019568947","","","","0.6186838477720031","0.6186838477720031","0.6186838477720031","0.5960230290758355","0.5960230290758355","0.5960230290758355","0.5140251185858515","0.5140251185858515","0.5140251185858515","0.45509501639144595","0.45509501639144595","0.45509501639144595","","","","0.37641319215392055","0.37641319215392055","0.37641319215392055","0.3335671654896023","0.3335671654896023","0.3335671654896023","","","","","","","","","","","","","","",""
"1587","","","","","","","","","","","","","","","","0.7002180866874955","0.7002180866874955","0.7002180866874955","0.6507560838709965","0.6507560838709965","0.6507560838709965","0.6177565176717947","0.6177565176717947","0.6177565176717947","0.5951296647229922","0.5951296647229922","0.5951296647229922","0.523435635590969","0.523435635590969","0.523435635590969","0.5253318834029387","0.5253318834029387","0.5253318834029387","","","","0.3758489956188778","0.3758489956188778","0.3758489956188778","0.3330671898168679","0.3330671898168679","0.3330671898168679","","","","","","","","","","","","","","",""
"1588","","","","","","","","","","","","","","","","","","","0.6691151008589609","0.6691151008589609","0.6691151008589609","","","","0.5942376394121456","0.5942376394121456","0.5942376394121456","0.5078936793751794","0.5078936793751794","0.5078936793751794","0.46426305679008495","0.46426305679008495","0.46426305679008495","","","","0.37528564474423376","0.37528564474423376","0.37528564474423376","0.32213016957643703","0.32213016957643703","0.32213016957643703","","","","","","","","","","","","","","",""
"1589","","","","","","","","","","","","","","","","","","","0.6865090229971702","0.6865090229971702","0.6865090229971702","","","","0.5897975283460536","0.5897975283460536","0.5897975283460536","","","","0.5178507879325414","0.5178507879325414","0.5178507879325414","","","","0.37472313826244874","0.37472313826244874","0.37472313826244874","0.3325679635454511","0.3325679635454511","0.3325679635454511","","","","","","","","","","","","","","",""
"1590","","","","","","","","","","","","","","","","","","","0.7029885832889021","0.7029885832889021","0.7029885832889021","","","","0.5623599319883905","0.5623599319883905","0.5623599319883905","","","","0.5281535406163043","0.5281535406163043","0.5281535406163043","","","","0.3741614749078829","0.3741614749078829","0.3741614749078829","0.35079062331485267","0.35079062331485267","0.35079062331485267","","","","","","","","","","","","","","",""
"1591","","","","","","","","","","","","","","","","","","","0.7019348908808422","0.7019348908808422","0.7019348908808422","","","","0.5710046811271713","0.5710046811271713","0.5710046811271713","","","","0.5382361400566187","0.5382361400566187","0.5382361400566187","","","","0.3736006534167934","0.3736006534167934","0.3736006534167934","0.33206948555209254","0.33206948555209254","0.33206948555209254","","","","","","","","","","","","","","",""
"1592","","","","","","","","","","","","","","","","","","","0.7008827778265828","0.7008827778265828","0.7008827778265828","","","","","","","","","","0.5481032905739792","0.5481032905739792","0.5481032905739792","","","","0.3730406725273317","0.3730406725273317","0.3730406725273317","0.378239308109401","0.378239308109401","0.378239308109401","","","","","","","","","","","","","","",""
"1593","","","","","","","","","","","","","","","","0.7256871323244088","0.7256871323244088","0.7256871323244088","0.6998322417588693","0.6998322417588693","0.6998322417588693","0.6324639183568503","0.6324639183568503","0.6324639183568503","","","","","","","0.5577595959651227","0.5577595959651227","0.5577595959651227","","","","0.37248153097954056","0.37248153097954056","0.37248153097954056","0.3315717547152166","0.3315717547152166","0.3315717547152166","","","","","","","","","","","","","","",""
"1594","","","","","","","","","","","","","","","","0.7174293439767906","0.7174293439767906","0.7174293439767906","0.6589560297348818","0.6589560297348818","0.6589560297348818","0.6315159336455957","0.6315159336455957","0.6315159336455957","","","","0.5072011091767302","0.5072011091767302","0.5072011091767302","0.5672095616510591","0.5672095616510591","0.5672095616510591","","","","0.3719232275153513","0.3719232275153513","0.3719232275153513","0.40452745776073024","0.40452745776073024","0.40452745776073024","","","","","","","","","","","","","","",""
"1595","","","","","","","","","","","","","","","","0.7163540066654347","0.7163540066654347","0.7163540066654347","0.6978179546146414","0.6978179546146414","0.6978179546146414","0.6305693698454581","0.6305693698454581","0.6305693698454581","","","","0.5324352298872483","0.5324352298872483","0.5324352298872483","0.5764575967792024","0.5764575967792024","0.5764575967792024","","","","0.3713657608785808","0.3713657608785808","0.3713657608785808","0.3310747699149286","0.3310747699149286","0.3310747699149286","","","","","","","","","","","","","","",""
"1596","","","","","","","","","","","","","","","","0.715280281150896","0.715280281150896","0.715280281150896","0.6701035477051859","0.6701035477051859","0.6701035477051859","0.6296242248266687","0.6296242248266687","0.6296242248266687","","","","0.5166993907479535","0.5166993907479535","0.5166993907479535","0.5855080162805827","0.5855080162805827","0.5855080162805827","","","","0.37080912981492903","0.37080912981492903","0.37080912981492903","0.40392112144001774","0.40392112144001774","0.40392112144001774","","","","","","","","","","","","","","",""
"1597","","","","","","","","","","","","","","","","0.7106200256419132","0.7106200256419132","0.7106200256419132","0.6690991458733273","0.6690991458733273","0.6690991458733273","0.6286804964626508","0.6286804964626508","0.6286804964626508","0.5641276353696836","0.5641276353696836","0.5641276353696836","0.5159249226581116","0.5159249226581116","0.5159249226581116","0.5943650428830983","0.5943650428830983","0.5943650428830983","","","","0.3702533330719757","0.3702533330719757","0.3702533330719757","0.33057853003301263","0.33057853003301263","0.33057853003301263","","","","","","","","","","","","","","",""
"1598","","","","","","","","","","","","","","","","0.7031909475637562","0.7031909475637562","0.7031909475637562","0.7171354434801536","0.7171354434801536","0.7171354434801536","0.6277381826300151","0.6277381826300151","0.6277381826300151","0.5825563943757235","0.5825563943757235","0.5825563943757235","0.5385625162010566","0.5385625162010566","0.5385625162010566","0.6030328090817487","0.6030328090817487","0.6030328090817487","","","","0.36969836939917805","0.36969836939917805","0.36969836939917805","0.4033156939419989","0.4033156939419989","0.4033156939419989","","","","","","","","","","","","","","",""
